,URL,Category,RawCategory,MatchCategory,""""
996,www.viator.com/Taormina-tours/LTSO-Viator-Market-Driven-Merchandising/d4237-tag22083,Likely To Sell Out,/Taormina-tours/LTSO-Viator-Market-Driven-Merchandising/d4237-tag22083,LTSO-Viator-Market-Driven-Merchandising,"""www.viator.com/Taormina-tours/LTSO-Viator-Market-Driven-Merchandising/d4237-tag22083"""
997,www.viator.com/Taormina-tours/Outdoor-Activities/d4237-g9,Outdoor Activities,/Taormina-tours/Outdoor-Activities/d4237-g9,Outdoor-Activities,"""www.viator.com/Taormina-tours/Outdoor-Activities/d4237-g9"""
998,www.viator.com/Taormina-tours/Seasonal-and-Special-Occasions/d4237-tag21916,Seasonal & Special Occasions,/Taormina-tours/Seasonal-and-Special-Occasions/d4237-tag21916,Seasonal-and-Special-Occasions,"""www.viator.com/Taormina-tours/Seasonal-and-Special-Occasions/d4237-tag21916"""
999,www.viator.com/Taormina-tours/Sightseeing-Tickets-and-Passes/d4237-g8,Tickets & Passes,/Taormina-tours/Sightseeing-Tickets-and-Passes/d4237-g8,Sightseeing-Tickets-and-Passes,"""www.viator.com/Taormina-tours/Sightseeing-Tickets-and-Passes/d4237-g8"""
1000,www.viator.com/Taormina-tours/Tours-and-Sightseeing/d4237-g12,"Tours, Sightseeing & Cruises",/Taormina-tours/Tours-and-Sightseeing/d4237-g12,Tours-and-Sightseeing,"""www.viator.com/Taormina-tours/Tours-and-Sightseeing/d4237-g12"""
1001,www.viator.com/Taormina-tours/Transfers-and-Ground-Transport/d4237-g15,Travel & Transportation Services,/Taormina-tours/Transfers-and-Ground-Transport/d4237-g15,Transfers-and-Ground-Transport,"""www.viator.com/Taormina-tours/Transfers-and-Ground-Transport/d4237-g15"""
1002,www.viator.com/Taormina-tours/Unique-Experiences/d4237-g50127-c50128,Unique Experiences,/Taormina-tours/Unique-Experiences/d4237-g50127-c50128,Unique-Experiences,"""www.viator.com/Taormina-tours/Unique-Experiences/d4237-g50127-c50128"""
1014,www.viator.com/Pompeii/d24336-ttd,Global,/Global/Global,Global,"""www.viator.com/Pompeii/d24336-ttd"""
1015,www.viator.com/Pompeii-tours/Archaeology-Tours/d24336-g4-c5332,Archaeology Tours,/Pompeii-tours/Archaeology-Tours/d24336-g4-c5332,Archaeology-Tours,"""www.viator.com/Pompeii-tours/Archaeology-Tours/d24336-g4-c5332"""
1016,www.viator.com/Pompeii-tours/Walking-Tours/d24336-g16-c56,Walking Tours,/Pompeii-tours/Walking-Tours/d24336-g16-c56,Walking-Tours,"""www.viator.com/Pompeii-tours/Walking-Tours/d24336-g16-c56"""
1017,www.viator.com/Pompeii-tours/Port-Transfers/d24336-g24-c4032,Shore Excursions,/Pompeii-tours/Port-Transfers/d24336-g24-c4032,Port-Transfers,"""www.viator.com/Pompeii-tours/Port-Transfers/d24336-g24-c4032"""
1018,www.viator.com/Pompeii-tours/Full-day-Tours/d24336-g12-c94,Full-day Tours,/Pompeii-tours/Full-day-Tours/d24336-g12-c94,Full-day-Tours,"""www.viator.com/Pompeii-tours/Full-day-Tours/d24336-g12-c94"""
1019,www.viator.com/Pompeii-tours/Half-day-Tours/d24336-g12-c95,Half-day Tours,/Pompeii-tours/Half-day-Tours/d24336-g12-c95,Half-day-Tours,"""www.viator.com/Pompeii-tours/Half-day-Tours/d24336-g12-c95"""
1020,www.viator.com/Pompeii-tours/Day-Trips/d24336-g5-c15,Day Trips,/Pompeii-tours/Day-Trips/d24336-g5-c15,Day-Trips,"""www.viator.com/Pompeii-tours/Day-Trips/d24336-g5-c15"""
1021,www.viator.com/Pompeii-tours/Historical-and-Heritage-Tours/d24336-g4-c12,Historical Tours,/Pompeii-tours/Historical-and-Heritage-Tours/d24336-g4-c12,Historical-and-Heritage-Tours,"""www.viator.com/Pompeii-tours/Historical-and-Heritage-Tours/d24336-g4-c12"""
1022,www.viator.com/Pompeii-tours/Bus-and-Minivan-Tours/d24336-g12-c98,Bus Tours,/Pompeii-tours/Bus-and-Minivan-Tours/d24336-g12-c98,Bus-and-Minivan-Tours,"""www.viator.com/Pompeii-tours/Bus-and-Minivan-Tours/d24336-g12-c98"""
1023,www.viator.com/Pompeii-tours/Private-Sightseeing-Tours/d24336-g26-c116,Private Sightseeing Tours,/Pompeii-tours/Private-Sightseeing-Tours/d24336-g26-c116,Private-Sightseeing-Tours,"""www.viator.com/Pompeii-tours/Private-Sightseeing-Tours/d24336-g26-c116"""
1024,www.viator.com/Pompeii-tours/Cultural-Tours/d24336-g4-c11,Cultural Tours,/Pompeii-tours/Cultural-Tours/d24336-g4-c11,Cultural-Tours,"""www.viator.com/Pompeii-tours/Cultural-Tours/d24336-g4-c11"""
1025,www.viator.com/Pompeii-tours/Ports-of-Call-Tours/d24336-g24-c89,Ports of Call Tours,/Pompeii-tours/Ports-of-Call-Tours/d24336-g24-c89,Ports-of-Call-Tours,"""www.viator.com/Pompeii-tours/Ports-of-Call-Tours/d24336-g24-c89"""
1026,www.viator.com/Pompeii-tours/Wine-Tasting-and-Winery-Tours/d24336-g6-c21,Wine Tastings,/Pompeii-tours/Wine-Tasting-and-Winery-Tours/d24336-g6-c21,Wine-Tasting-and-Winery-Tours,"""www.viator.com/Pompeii-tours/Wine-Tasting-and-Winery-Tours/d24336-g6-c21"""
1027,www.viator.com/Pompeii-tours/Skip-the-Line-Tours/d24336-g12-c5329,Skip the line Tickets,/Pompeii-tours/Skip-the-Line-Tours/d24336-g12-c5329,Skip-the-Line-Tours,"""www.viator.com/Pompeii-tours/Skip-the-Line-Tours/d24336-g12-c5329"""
1028,www.viator.com/Pompeii-tours/Cruises-Sailing-and-Water-Tours/d24336-g3,Cruises & Sailing,/Pompeii-tours/Cruises-Sailing-and-Water-Tours/d24336-g3,Cruises-Sailing-and-Water-Tours,"""www.viator.com/Pompeii-tours/Cruises-Sailing-and-Water-Tours/d24336-g3"""
1029,www.viator.com/Pompeii-tours/Luxury-Tours/d24336-g25-c113,Private and Luxury,/Pompeii-tours/Luxury-Tours/d24336-g25-c113,Luxury-Tours,"""www.viator.com/Pompeii-tours/Luxury-Tours/d24336-g25-c113"""
1030,www.viator.com/Pompeii-tours/Port-Transfers/d24336-g15-c112,Port Transfers,/Pompeii-tours/Port-Transfers/d24336-g15-c112,Port-Transfers,"""www.viator.com/Pompeii-tours/Port-Transfers/d24336-g15-c112"""
1031,www.viator.com/Pompeii-tours/Sightseeing-Passes/d24336-g8-c30,Sightseeing Passes,/Pompeii-tours/Sightseeing-Passes/d24336-g8-c30,Sightseeing-Passes,"""www.viator.com/Pompeii-tours/Sightseeing-Passes/d24336-g8-c30"""
1032,www.viator.com/Pompeii-tours/Sightseeing/d24336-tag21725,Sightseeing Tours,/Pompeii-tours/Sightseeing/d24336-tag21725,Sightseeing,"""www.viator.com/Pompeii-tours/Sightseeing/d24336-tag21725"""
1033,www.viator.com/Pompeii-tours/Luxury-Car-Tours/d24336-tag21736,Luxury Car Tours,/Pompeii-tours/Luxury-Car-Tours/d24336-tag21736,Luxury-Car-Tours,"""www.viator.com/Pompeii-tours/Luxury-Car-Tours/d24336-tag21736"""
1034,www.viator.com/Pompeii-tours/Car-Tours/d24336-tag21733,Car Tours,/Pompeii-tours/Car-Tours/d24336-tag21733,Car-Tours,"""www.viator.com/Pompeii-tours/Car-Tours/d24336-tag21733"""
1035,www.viator.com/Pompeii-tours/Airport-Services/d24336-g15-c54,Transportation Services,/Pompeii-tours/Airport-Services/d24336-g15-c54,Airport-Services,"""www.viator.com/Pompeii-tours/Airport-Services/d24336-g15-c54"""
1037,www.viator.com/Pompeii-tours/Art-and-Culture/d24336-tag21910,Art & Culture,/Pompeii-tours/Art-and-Culture/d24336-tag21910,Art-and-Culture,"""www.viator.com/Pompeii-tours/Art-and-Culture/d24336-tag21910"""
1038,www.viator.com/Pompeii-tours/Classes-and-Workshops/d24336-g26051,Classes & Workshops,/Pompeii-tours/Classes-and-Workshops/d24336-g26051,Classes-and-Workshops,"""www.viator.com/Pompeii-tours/Classes-and-Workshops/d24336-g26051"""
1039,www.viator.com/Pompeii-tours/Food-Wine-and-Nightlife/d24336-g6,Food & Drink,/Pompeii-tours/Food-Wine-and-Nightlife/d24336-g6,Food-Wine-and-Nightlife,"""www.viator.com/Pompeii-tours/Food-Wine-and-Nightlife/d24336-g6"""
1040,www.viator.com/Pompeii-tours/LTSO-Viator-Market-Driven-Merchandising/d24336-tag22083,Likely To Sell Out,/Pompeii-tours/LTSO-Viator-Market-Driven-Merchandising/d24336-tag22083,LTSO-Viator-Market-Driven-Merchandising,"""www.viator.com/Pompeii-tours/LTSO-Viator-Market-Driven-Merchandising/d24336-tag22083"""
1041,www.viator.com/Pompeii-tours/Outdoor-Activities/d24336-g9,Outdoor Activities,/Pompeii-tours/Outdoor-Activities/d24336-g9,Outdoor-Activities,"""www.viator.com/Pompeii-tours/Outdoor-Activities/d24336-g9"""
1042,www.viator.com/Pompeii-tours/Seasonal-and-Special-Occasions/d24336-tag21916,Seasonal & Special Occasions,/Pompeii-tours/Seasonal-and-Special-Occasions/d24336-tag21916,Seasonal-and-Special-Occasions,"""www.viator.com/Pompeii-tours/Seasonal-and-Special-Occasions/d24336-tag21916"""
1043,www.viator.com/Pompeii-tours/Sightseeing-Tickets-and-Passes/d24336-g8,Tickets & Passes,/Pompeii-tours/Sightseeing-Tickets-and-Passes/d24336-g8,Sightseeing-Tickets-and-Passes,"""www.viator.com/Pompeii-tours/Sightseeing-Tickets-and-Passes/d24336-g8"""
1044,www.viator.com/Pompeii-tours/Tours-and-Sightseeing/d24336-g12,"Tours, Sightseeing & Cruises",/Pompeii-tours/Tours-and-Sightseeing/d24336-g12,Tours-and-Sightseeing,"""www.viator.com/Pompeii-tours/Tours-and-Sightseeing/d24336-g12"""
1045,www.viator.com/Pompeii-tours/Transfers-and-Ground-Transport/d24336-g15,Travel & Transportation Services,/Pompeii-tours/Transfers-and-Ground-Transport/d24336-g15,Transfers-and-Ground-Transport,"""www.viator.com/Pompeii-tours/Transfers-and-Ground-Transport/d24336-g15"""
1046,www.viator.com/Pompeii-tours/Unique-Experiences/d24336-g50127-c50128,Unique Experiences,/Pompeii-tours/Unique-Experiences/d24336-g50127-c50128,Unique-Experiences,"""www.viator.com/Pompeii-tours/Unique-Experiences/d24336-g50127-c50128"""
1058,www.viator.com/searchResults/all?text=Amalfi+Coast,Global,/Global/Global,Global,"""www.viator.com/searchResults/all?text=Amalfi+Coast"""
1059,www.viator.com/Capri/d4223-ttd,Global,/Global/Global,Global,"""www.viator.com/Capri/d4223-ttd"""
1060,www.viator.com/Capri-tours/Cruises-Sailing-and-Water-Tours/d4223-g3,Cruises & Sailing,/Capri-tours/Cruises-Sailing-and-Water-Tours/d4223-g3,Cruises-Sailing-and-Water-Tours,"""www.viator.com/Capri-tours/Cruises-Sailing-and-Water-Tours/d4223-g3"""
1061,www.viator.com/Capri-tours/Day-Trips/d4223-g5-c15,Day Trips,/Capri-tours/Day-Trips/d4223-g5-c15,Day-Trips,"""www.viator.com/Capri-tours/Day-Trips/d4223-g5-c15"""
1062,www.viator.com/Capri-tours/Private-Sightseeing-Tours/d4223-g26-c116,Private Sightseeing Tours,/Capri-tours/Private-Sightseeing-Tours/d4223-g26-c116,Private-Sightseeing-Tours,"""www.viator.com/Capri-tours/Private-Sightseeing-Tours/d4223-g26-c116"""
1063,www.viator.com/Capri-tours/Full-day-Tours/d4223-g12-c94,Full-day Tours,/Capri-tours/Full-day-Tours/d4223-g12-c94,Full-day-Tours,"""www.viator.com/Capri-tours/Full-day-Tours/d4223-g12-c94"""
1064,www.viator.com/Capri-tours/Water-Tours/d4223-g3-c40295,Water Tours,/Capri-tours/Water-Tours/d4223-g3-c40295,Water-Tours,"""www.viator.com/Capri-tours/Water-Tours/d4223-g3-c40295"""
1065,www.viator.com/Capri-tours/Day-Cruises/d4223-g3-c7,Day Cruises,/Capri-tours/Day-Cruises/d4223-g3-c7,Day-Cruises,"""www.viator.com/Capri-tours/Day-Cruises/d4223-g3-c7"""
1066,www.viator.com/Capri-tours/Luxury-Tours/d4223-g25-c113,Private and Luxury,/Capri-tours/Luxury-Tours/d4223-g25-c113,Luxury-Tours,"""www.viator.com/Capri-tours/Luxury-Tours/d4223-g25-c113"""
1067,www.viator.com/Capri-tours/Half-day-Tours/d4223-g12-c95,Half-day Tours,/Capri-tours/Half-day-Tours/d4223-g12-c95,Half-day-Tours,"""www.viator.com/Capri-tours/Half-day-Tours/d4223-g12-c95"""
1068,www.viator.com/Capri-tours/Sightseeing/d4223-tag21725,Sightseeing Tours,/Capri-tours/Sightseeing/d4223-tag21725,Sightseeing,"""www.viator.com/Capri-tours/Sightseeing/d4223-tag21725"""
1069,www.viator.com/Capri-tours/Walking-Tours/d4223-g16-c56,Walking Tours,/Capri-tours/Walking-Tours/d4223-g16-c56,Walking-Tours,"""www.viator.com/Capri-tours/Walking-Tours/d4223-g16-c56"""
1070,www.viator.com/Capri-tours/Port-Transfers/d4223-g24-c4032,Shore Excursions,/Capri-tours/Port-Transfers/d4223-g24-c4032,Port-Transfers,"""www.viator.com/Capri-tours/Port-Transfers/d4223-g24-c4032"""
1071,www.viator.com/Capri-tours/Cooking-Classes/d4223-g6-c19,Cooking Classes,/Capri-tours/Cooking-Classes/d4223-g6-c19,Cooking-Classes,"""www.viator.com/Capri-tours/Cooking-Classes/d4223-g6-c19"""
1072,www.viator.com/Capri-tours/Dolphin-and-Whale-Watching/d4223-g3-c77,Whale Watching,/Capri-tours/Dolphin-and-Whale-Watching/d4223-g3-c77,Dolphin-and-Whale-Watching,"""www.viator.com/Capri-tours/Dolphin-and-Whale-Watching/d4223-g3-c77"""
1073,www.viator.com/Capri-tours/Cable-Car-Tours/d4223-tag21708,Cable Car Tours,/Capri-tours/Cable-Car-Tours/d4223-tag21708,Cable-Car-Tours,"""www.viator.com/Capri-tours/Cable-Car-Tours/d4223-tag21708"""
1074,www.viator.com/Capri-tours/Bus-and-Minivan-Tours/d4223-g12-c98,Bus Tours,/Capri-tours/Bus-and-Minivan-Tours/d4223-g12-c98,Bus-and-Minivan-Tours,"""www.viator.com/Capri-tours/Bus-and-Minivan-Tours/d4223-g12-c98"""
1075,www.viator.com/Capri-tours/Ports-of-Call-Tours/d4223-g24-c89,Ports of Call Tours,/Capri-tours/Ports-of-Call-Tours/d4223-g24-c89,Ports-of-Call-Tours,"""www.viator.com/Capri-tours/Ports-of-Call-Tours/d4223-g24-c89"""
1076,www.viator.com/Capri-tours/Snorkeling/d4223-g17-c58,Snorkeling,/Capri-tours/Snorkeling/d4223-g17-c58,Snorkeling,"""www.viator.com/Capri-tours/Snorkeling/d4223-g17-c58"""
1077,www.viator.com/Capri-tours/Sightseeing-Cruises-Product-Tours-and-Sightseeing/d4223-tag21729,Sightseeing Cruises,/Capri-tours/Sightseeing-Cruises-Product-Tours-and-Sightseeing/d4223-tag21729,Sightseeing-Cruises-Product-Tours-and-Sightseeing,"""www.viator.com/Capri-tours/Sightseeing-Cruises-Product-Tours-and-Sightseeing/d4223-tag21729"""
1078,www.viator.com/Capri-tours/Jet-Boats-and-Speed-Boats/d4223-g17-c107,Jet Boat Rentals,/Capri-tours/Jet-Boats-and-Speed-Boats/d4223-g17-c107,Jet-Boats-and-Speed-Boats,"""www.viator.com/Capri-tours/Jet-Boats-and-Speed-Boats/d4223-g17-c107"""
1079,www.viator.com/Capri-tours/Historical-and-Heritage-Tours/d4223-g4-c12,Historical Tours,/Capri-tours/Historical-and-Heritage-Tours/d4223-g4-c12,Historical-and-Heritage-Tours,"""www.viator.com/Capri-tours/Historical-and-Heritage-Tours/d4223-g4-c12"""
1080,www.viator.com/Capri-tours/Hop-on-Hop-off-Tours/d4223-g12-c97,Hop on Hop Off Buses,/Capri-tours/Hop-on-Hop-off-Tours/d4223-g12-c97,Hop-on-Hop-off-Tours,"""www.viator.com/Capri-tours/Hop-on-Hop-off-Tours/d4223-g12-c97"""
1082,www.viator.com/Capri-tours/Art-and-Culture/d4223-tag21910,Art & Culture,/Capri-tours/Art-and-Culture/d4223-tag21910,Art-and-Culture,"""www.viator.com/Capri-tours/Art-and-Culture/d4223-tag21910"""
1083,www.viator.com/Capri-tours/Classes-and-Workshops/d4223-g26051,Classes & Workshops,/Capri-tours/Classes-and-Workshops/d4223-g26051,Classes-and-Workshops,"""www.viator.com/Capri-tours/Classes-and-Workshops/d4223-g26051"""
1084,www.viator.com/Capri-tours/Food-Wine-and-Nightlife/d4223-g6,Food & Drink,/Capri-tours/Food-Wine-and-Nightlife/d4223-g6,Food-Wine-and-Nightlife,"""www.viator.com/Capri-tours/Food-Wine-and-Nightlife/d4223-g6"""
1085,www.viator.com/Capri-tours/LTSO-Viator-Market-Driven-Merchandising/d4223-tag22083,Likely To Sell Out,/Capri-tours/LTSO-Viator-Market-Driven-Merchandising/d4223-tag22083,LTSO-Viator-Market-Driven-Merchandising,"""www.viator.com/Capri-tours/LTSO-Viator-Market-Driven-Merchandising/d4223-tag22083"""
1086,www.viator.com/Capri-tours/Outdoor-Activities/d4223-g9,Outdoor Activities,/Capri-tours/Outdoor-Activities/d4223-g9,Outdoor-Activities,"""www.viator.com/Capri-tours/Outdoor-Activities/d4223-g9"""
1087,www.viator.com/Capri-tours/Seasonal-and-Special-Occasions/d4223-tag21916,Seasonal & Special Occasions,/Capri-tours/Seasonal-and-Special-Occasions/d4223-tag21916,Seasonal-and-Special-Occasions,"""www.viator.com/Capri-tours/Seasonal-and-Special-Occasions/d4223-tag21916"""
1088,www.viator.com/Capri-tours/Sightseeing-Tickets-and-Passes/d4223-g8,Tickets & Passes,/Capri-tours/Sightseeing-Tickets-and-Passes/d4223-g8,Sightseeing-Tickets-and-Passes,"""www.viator.com/Capri-tours/Sightseeing-Tickets-and-Passes/d4223-g8"""
1089,www.viator.com/Capri-tours/Tours-and-Sightseeing/d4223-g12,"Tours, Sightseeing & Cruises",/Capri-tours/Tours-and-Sightseeing/d4223-g12,Tours-and-Sightseeing,"""www.viator.com/Capri-tours/Tours-and-Sightseeing/d4223-g12"""
1090,www.viator.com/Capri-tours/Transfers-and-Ground-Transport/d4223-g15,Travel & Transportation Services,/Capri-tours/Transfers-and-Ground-Transport/d4223-g15,Transfers-and-Ground-Transport,"""www.viator.com/Capri-tours/Transfers-and-Ground-Transport/d4223-g15"""
1091,www.viator.com/Capri-tours/Unique-Experiences/d4223-g50127-c50128,Unique Experiences,/Capri-tours/Unique-Experiences/d4223-g50127-c50128,Unique-Experiences,"""www.viator.com/Capri-tours/Unique-Experiences/d4223-g50127-c50128"""
1103,www.viator.com/Sorrento/d947-ttd,Global,/Global/Global,Global,"""www.viator.com/Sorrento/d947-ttd"""
1104,www.viator.com/Sorrento-tours/Cruises-Sailing-and-Water-Tours/d947-g3,Cruises & Sailing,/Sorrento-tours/Cruises-Sailing-and-Water-Tours/d947-g3,Cruises-Sailing-and-Water-Tours,"""www.viator.com/Sorrento-tours/Cruises-Sailing-and-Water-Tours/d947-g3"""
1105,www.viator.com/Sorrento-tours/Day-Trips/d947-g5-c15,Day Trips,/Sorrento-tours/Day-Trips/d947-g5-c15,Day-Trips,"""www.viator.com/Sorrento-tours/Day-Trips/d947-g5-c15"""
1106,www.viator.com/Sorrento-tours/Private-Sightseeing-Tours/d947-g26-c116,Private Sightseeing Tours,/Sorrento-tours/Private-Sightseeing-Tours/d947-g26-c116,Private-Sightseeing-Tours,"""www.viator.com/Sorrento-tours/Private-Sightseeing-Tours/d947-g26-c116"""
1107,www.viator.com/Sorrento-tours/Bus-and-Minivan-Tours/d947-g12-c98,Bus Tours,/Sorrento-tours/Bus-and-Minivan-Tours/d947-g12-c98,Bus-and-Minivan-Tours,"""www.viator.com/Sorrento-tours/Bus-and-Minivan-Tours/d947-g12-c98"""
1108,www.viator.com/Sorrento-tours/Cultural-Tours/d947-g4-c11,Cultural Tours,/Sorrento-tours/Cultural-Tours/d947-g4-c11,Cultural-Tours,"""www.viator.com/Sorrento-tours/Cultural-Tours/d947-g4-c11"""
1109,www.viator.com/Sorrento-tours/Water-Tours/d947-g3-c40295,Water Tours,/Sorrento-tours/Water-Tours/d947-g3-c40295,Water-Tours,"""www.viator.com/Sorrento-tours/Water-Tours/d947-g3-c40295"""
1110,www.viator.com/Sorrento-tours/Full-day-Tours/d947-g12-c94,Full-day Tours,/Sorrento-tours/Full-day-Tours/d947-g12-c94,Full-day-Tours,"""www.viator.com/Sorrento-tours/Full-day-Tours/d947-g12-c94"""
1111,www.viator.com/Sorrento-tours/Airport-and-Ground-Transfers/d947-g15-c52,Airport & Hotel Transfers,/Sorrento-tours/Airport-and-Ground-Transfers/d947-g15-c52,Airport-and-Ground-Transfers,"""www.viator.com/Sorrento-tours/Airport-and-Ground-Transfers/d947-g15-c52"""
1112,www.viator.com/Sorrento-tours/Sightseeing/d947-tag21725,Sightseeing Tours,/Sorrento-tours/Sightseeing/d947-tag21725,Sightseeing,"""www.viator.com/Sorrento-tours/Sightseeing/d947-tag21725"""
1113,www.viator.com/Sorrento-tours/Port-Transfers/d947-g24-c4032,Shore Excursions,/Sorrento-tours/Port-Transfers/d947-g24-c4032,Port-Transfers,"""www.viator.com/Sorrento-tours/Port-Transfers/d947-g24-c4032"""
1114,www.viator.com/Sorrento-tours/Historical-and-Heritage-Tours/d947-g4-c12,Historical Tours,/Sorrento-tours/Historical-and-Heritage-Tours/d947-g4-c12,Historical-and-Heritage-Tours,"""www.viator.com/Sorrento-tours/Historical-and-Heritage-Tours/d947-g4-c12"""
1115,www.viator.com/Sorrento-tours/Ports-of-Call-Tours/d947-g24-c89,Ports of Call Tours,/Sorrento-tours/Ports-of-Call-Tours/d947-g24-c89,Ports-of-Call-Tours,"""www.viator.com/Sorrento-tours/Ports-of-Call-Tours/d947-g24-c89"""
1116,www.viator.com/Sorrento-tours/Cooking-Classes/d947-g6-c19,Cooking Classes,/Sorrento-tours/Cooking-Classes/d947-g6-c19,Cooking-Classes,"""www.viator.com/Sorrento-tours/Cooking-Classes/d947-g6-c19"""
1117,www.viator.com/Sorrento-tours/Day-Cruises/d947-g3-c7,Day Cruises,/Sorrento-tours/Day-Cruises/d947-g3-c7,Day-Cruises,"""www.viator.com/Sorrento-tours/Day-Cruises/d947-g3-c7"""
1118,www.viator.com/Sorrento-tours/Water-Sports/d947-g17,On the Water,/Sorrento-tours/Water-Sports/d947-g17,Water-Sports,"""www.viator.com/Sorrento-tours/Water-Sports/d947-g17"""
1119,www.viator.com/Sorrento-tours/Jet-Boats-and-Speed-Boats/d947-g17-c107,Jet Boat Rentals,/Sorrento-tours/Jet-Boats-and-Speed-Boats/d947-g17-c107,Jet-Boats-and-Speed-Boats,"""www.viator.com/Sorrento-tours/Jet-Boats-and-Speed-Boats/d947-g17-c107"""
1120,www.viator.com/Sorrento-tours/Walking-Tours/d947-g16-c56,Walking Tours,/Sorrento-tours/Walking-Tours/d947-g16-c56,Walking-Tours,"""www.viator.com/Sorrento-tours/Walking-Tours/d947-g16-c56"""
1121,www.viator.com/Sorrento-tours/Car-Tours/d947-tag21733,Car Tours,/Sorrento-tours/Car-Tours/d947-tag21733,Car-Tours,"""www.viator.com/Sorrento-tours/Car-Tours/d947-tag21733"""
1122,www.viator.com/Sorrento-tours/Private-Drivers/d947-g15-c32762,Private Drivers,/Sorrento-tours/Private-Drivers/d947-g15-c32762,Private-Drivers,"""www.viator.com/Sorrento-tours/Private-Drivers/d947-g15-c32762"""
1123,www.viator.com/Sorrento-tours/Wine-Tasting-and-Winery-Tours/d947-g6-c21,Wine Tastings,/Sorrento-tours/Wine-Tasting-and-Winery-Tours/d947-g6-c21,Wine-Tasting-and-Winery-Tours,"""www.viator.com/Sorrento-tours/Wine-Tasting-and-Winery-Tours/d947-g6-c21"""
1124,www.viator.com/Sorrento-tours/Half-day-Tours/d947-g12-c95,Half-day Tours,/Sorrento-tours/Half-day-Tours/d947-g12-c95,Half-day-Tours,"""www.viator.com/Sorrento-tours/Half-day-Tours/d947-g12-c95"""
